Name,Street,City,State,Zipcode,Address,Geocode,Coordinates,Lat,Long,Website,Filter,Description
UIowa Bridges,26 East Market Street Suite #241,Iowa City,IA,52245,"26 East Market Street Suite #241, Iowa City, IA, 52245","26 East Market Street, Iowa City, IA, 52245","41.66391275,-91.5349252",41.66391275,-91.5349252,https://iowabridges.com/,International,"Bridges International is a caring community of Christ-followers committed to serve, promote social connections and engage in spiritual conversations with international students so that students become leaders internationally. We are a community of internationals and Americans who desire to welcome and support international students while they are in the U.S."
The Conversation Center,170 English Philosophy Building,Iowa City,IA,52242,"170 English Philosophy Building, Iowa City, IA, 52242","English - Philosophy Building, 251, West Iowa Avenue, Iowa City, Johnson County, Iowa, 52245","41.6608084,-91.53990607",41.6608084,-91.53990607,https://clas.uiowa.edu/rhetoric/conversation-center,International,Helps build informal and intercultural communication skills. Encourages students of all nations to engage with each other in productive conversations in which they strengthen their communication skills and broaden their understanding of differing cultural perspectives. The conversation center offers one-on-one appointment programs with trained conversation partners.
Asian Pacific American Cultural Center,223 Lucon Dr,Iowa City,IA,52246,"223 Lucon Dr, Iowa City, IA, 52246","223 Lucon Dr, Iowa City, IA, 52246","41.65652912,-91.54557795",41.65652912,-91.54557795,https://multicultural.uiowa.edu/culturalcenters/apacc/,Asian & Pacific Islander,The Asian Pacific American Cultural Center (APACC) serves as a center for Asian American and Pacific Islanders at The University of Iowa to have a space to interact with other minority students and to enhance their educational experience at The University of Iowa.
Indian Student Alliance (ISA),816 N Dubuque St,Iowa City,IA,52245,"816 N Dubuque St, Iowa City, IA, 52245","816 N Dubuque St, Iowa City, IA, 52245","41.67049569,-91.53278779",41.67049569,-91.53278779,https://uiowa.campuslabs.com/engage/organization/indian-student-alliance-isa,Asian & Pacific Islander,"ISA is not strictly for South Asians, we welcome all with a shared interest in Indian culture. We pride ourselves on our adherence to the principle of unity in diversity. As one of the most dynamic and prominent student organizations on campus, there is no better way to get involved than joining ISA. ISA hosts a series of cultural, educational, social, and charitable events designed to promote communal unity. Whether you would like to be involved in coordinating performances, organizing service activities, or simply attending events, we strongly appreciate and encourage your participation."
Asian American Student Union,223 Lucon Dr,Iowa City,IA,52246,"223 Lucon Dr, Iowa City, IA, 52246","223 Lucon Dr, Iowa City, IA, 52246","41.65652912,-91.54557795",41.65652912,-91.54557795,https://uiowa.campuslabs.com/engage/organization/aasu,Asian & Pacific Islander,"The University of Iowa Asian American Student Union is a student-run organization that aims to raise awareness, advocate, and empower Asian Pacific Islander Desi Americans (APIDA). We provide opportunities for our members to gain leadership skills and to grow both professionally and as individuals. We exist to support and further the progression of all Asian Pacific Islander Desi Americans (APIDA) at the University of Iowa as well as the surrounding community to help cultivate a diverse and culturally accepting environment for those who share our passion, interests, and common goals."
Filipino Student Association (FSA),223 Lucon Dr,Iowa City,IA,52246,"223 Lucon Dr, Iowa City, IA, 52246","223 Lucon Dr, Iowa City, IA, 52246","41.65652912,-91.54557795",41.65652912,-91.54557795,https://uiowa.campuslabs.com/engage/organization/fsa,Asian & Pacific Islander,"Filipino Student Association is a student-run organization that aims to promote and preserve Filipino culture and empower Filipino Americans through school and community outreach, education, and leadership opportunities. We hope to foster a space for others to learn about Filipino culture, as well as spread awareness at the University and in the community, while helping to create a diverse and culturally accepting environment for those who share our passion, interests, and common goals."
South Asian Student Alliance (SASA),no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/south-asian-student-alliance,Asian & Pacific Islander,"SASA is dedicated to uniting all students with South Asian descent regardless of creed, country of origin, or affiliations. We aim to unite the student body through philanthropy, events, service and culture. We strive to spread the knowledge of our culture(s) to UIowa and the surrounding community. We hope to build and maintain a strong community of South Asians and Individuals interested in our culture."
Pi Alpha Phi Fraternity,,Iowa City,IA,52242,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/pi-alpha-phi,Asian & Pacific Islander,"Pi Alpha Phi Fraternity, Incorporated is the first Asian-interest Fraternity established in the U.S. with chapters at colleges and universities across the nation. Pi Alpha Phi creates an extended family that nurtures life-long brotherhood through the bonds of tradition, shared values, and unity. The Pi Chapter of Pi Alpha Phi Fraternity, Inc. was established at The University of Iowa in 2011 in hopes of raising awareness of the issues within the Asian Pacific Islander Desi American (APIDA) community to the university and to the local Iowa City community. The Fraternity and its brothers devote themselves to giving a voice to the unheard and to give back to the community in terms of service and education of culture, mental awareness, and other sensitive topics."
Alpha Kappa Delta Phi Int. Sorority,125 N Madison St,Iowa City,IA,52242,"125 N Madison St, Iowa City, IA, 52242","125 N Madison St, Iowa City, IA, 52242","41.6628479,-91.5382335",41.6628479,-91.5382335,https://uiowa.campuslabs.com/engage/organization/alpha-kappa-delta-phi,Asian & Pacific Islander,"alpha Kappa Delta Phi Sorority, Inc. fosters the making of successful leaders by assisting and challenging our members to reach their maximum potential. We strive to maintain the highest levels of integrity and innovation in the promotion of sisterhood, philanthropy, scholastic excellence, and Asian-Awareness in the community while creating lifelong relationships Our mission is to provide a space for both Asian and Non-Asian women alike the opportunity to grow individually and professionally through academics, leadership, service/ philanthropy, and most importantly sisterhood."
Delta Phi Lambda Sorority,145 Iowa Memorial Union,Iowa City,IA,52242,"145 Iowa Memorial Union, Iowa City, IA, 52242","145 Iowa Memorial Union, Iowa City, IA, 52242","41.66311035,-91.53837347",41.66311035,-91.53837347,https://uiowa.campuslabs.com/engage/organization/delta-phi-lambda,Asian & Pacific Islander,"Delta Phi Lambda Sorority, Inc. is a 501(c)(7) non-profit organization that advocates Asian awareness and empowers women to lead through values-based programs and everlasting sisterhood. Delta Phi Lambda’s national philanthropy is osteoporosis education and prevention, emphasizing the importance of promoting healthy lifestyles and behavior in young women."
Association of Latinos Moving Ahead,no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/alma-association-of-latinos-moving-ahead,Latin American,"The purpose of ALMA is to offer a sense of community to Latinx students. To offer community service, social activities and cultural awareness to surrounding community. To better understand and address the needs of the Latinx community on campus, facilitate a support, and to promote higher academic success among the Latinx student community at the University of Iowa."
Native American Student Association,308 Melrose Ave,Iowa City,IA,52246,"308 Melrose Ave, Iowa City, IA, 52246","308 Melrose Ave, Iowa City, IA, 52246","41.65690657,-91.54381453",41.65690657,-91.54381453,https://nasa.org.uiowa.edu/,Native American,"The purpose of the Native American Student Association is to promote, advance and support Native American student academic success, retention and social activities and to serve as an academic, cultural support system for the Native American community and the community at large."
Sigma Lambda Beta,7 Hawkeye Dr. Suite 103-104,North Liberty,IA,52317,"7 Hawkeye Dr. Suite 103-104, North Liberty, IA, 52317","7 Hawkeye Dr., North Liberty, IA, 52317","41.73326091,-91.60632649",41.73326091,-91.60632649,https://uiowa.campuslabs.com/engage/organization/sigma-lambda-beta,Latin American,"Our Mission is to nurture and further a dynamic, value-based environment which utilizes our historically Latino based fraternity as a catalyst to better serve the needs and wants of all people. Mendoza-Madrigal called for a special meeting on March 7, 1986 Held at the Chicano Native American Cultural Center (now known as the Latino Native American Cultural Center), this meeting would bring together the Latino students to discuss the feasibility of creating a social fraternity that would focus on the Latino culture. After 27 years, our Fraternity has grown to over 100 collegiate entities spanning across 29 states from Coast to Coast. Moreover, our membership has expanded beyond our Hispanic-Latino origins making us one of the most culturally diverse Greek lettered organizations."
Sigma Lambda Gamma,260 N Madison St,Iowa City,IA,52245,"260 N Madison St, Iowa City, IA, 52245","260 N Madison St, Iowa City, IA, 52245","41.66419741,-91.53750294",41.66419741,-91.53750294,https://uiowa.campuslabs.com/engage/organization/sigma-lambda-gamma,Latin American,"We are a sisterhood that has spent the last 30 years cultivating Womxn of Distinction. With over 3,000 sisters, we are the largest, historically Latina, multicultural based sorority in the nation! Through our organization, our women continuously choose the path of personal development and awareness in order to better serve our community, our country and the world."
Lamba Theta Nu,249 Iowa Memorial Union,Iowa City,IA,52242,"249 Iowa Memorial Union, Iowa City, IA, 52242","249 Iowa Memorial Union, Iowa City, IA, 52242","41.66311035,-91.53837347",41.66311035,-91.53837347,https://uiowa.campuslabs.com/engage/organization/lambda-theta-nu-sorority-inc,Latin American,"The purpose of Lambda Theta Nu Sorority, Inc. shall be to open doors of opportunity to the Latinas in our community. The primary focus is academic excellence and meeting the needs of Latina women in higher education. Lambda Theta Nu Sorority, Inc. also promotes the advancement of Latinas through various campus activities and community services and provides an environment for personal growth within a unit of sisterhood. Lambda Theta Nu Sorority Inc.'s priorities, however, will be placed on academic excellence and community service."
Lamba Theta Phi,no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/lambda-theta-phi-latin-fraternity-inc,Latin American,"Lambda Theta Phi is a non-profit service/social fraternity which emphasizes Latino unity and the celebration of the Latino culture. With its acceptance into the National Inter-fraternity Conference (NIC) in 1992, Lambda Theta Phi became the first nationally recognized Latino Greek letter fraternity in the country. The mission of The Interested Gentlemen of Lambda Theta Phi Latin Fraternity, Inc. is to cultivate a spirit of brotherhood, to value an education, to promote unity among all Latinos, to be proud of and cherish our heritage, to assert roles of leadership, to develop character, to practice chivalry, and to serve mankind."
Black Student Union,303 Melrose Ave,Iowa City,IA,52246,"303 Melrose Ave, Iowa City, IA, 52246","303 Melrose Ave, Iowa City, IA, 52246","41.6565893,-91.54354809",41.6565893,-91.54354809,https://uiowa.campuslabs.com/engage/organization/black-student-union,African American,"The Black Student Union is dedicated to fostering Unity through community involvement, cultural activities, and academic excellence among self-identified Black students. Our vision is to encourage retention and recruitment of Black students at the University of Iowa. We are also dedicated to creating unity within the larger University of Iowa student population and promoting diversity for the academic advancement, including, but not limited to cultural competence."
African Student Association,no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/african-student-association,African,"Our Mission here at the University of Iowa is to create a community for students of African descent, and engage the university community in learning more about the African Diaspora."
National Pan-Hellenic Council (NPHC),no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/national-pan-hellenic-council-nphc,African American,"NPHC serves as the governing council for the six (6) historically African American fraternities and sororities at Iowa. Alpha Phi Alpha Fraternity, Inc. Alpha Kappa Alpha Sorority, Inc. Kappa Alpha Psi Fraternity, Inc. Delta Sigma Theta Sorority, Inc. Phi Beta Sigma Fraternity, Inc. Zeta Phi Beta Sorority, Inc. NPHC promotes interaction through forums, meetings and other mediums for the exchange of information and engages in cooperative programming and initiatives through various activities and functions. The stated purpose and mission of the organization in 1930 was “Unanimity of thought and action as far as possible in the conduct of Greek letter collegiate fraternities and sororities, and to consider problems of mutual interest to its member organizations.”"
Hubbard Scholars,303 Melrose Ave,Iowa City,IA,52246,"303 Melrose Ave, Iowa City, IA, 52246","303 Melrose Ave, Iowa City, IA, 52246","41.6565893,-91.54354809",41.6565893,-91.54354809,https://multicultural.uiowa.edu/culturalcenters/afrohouse/hubbard-scholars/,African American,"The purpose of Hubbard Scholars is to create and maintain a healthy community for Black men on campus. As a group of men affiliated with the University of Iowa as students, staff, and faculty, we seek to follow the legacy of Phillip G. Hubbard, the first tenured African American professor at the University of Iowa."
House of Lorde,303 Melrose Ave,Iowa City,IA,52246,"303 Melrose Ave, Iowa City, IA, 52246","303 Melrose Ave, Iowa City, IA, 52246","41.6565893,-91.54354809",41.6565893,-91.54354809,https://uiowa.campuslabs.com/engage/organization/house-of-lorde-a-space-for-black-queer-individuals,African American,"To provide a space for Expressed support and solidarity for Black Queer individuals; Event programming specifically for Black Queer individuals on campus or in the community; Event programming that specifically calls for awareness and change to issues that affect Black Trans people of color; Intersectional feminism/womanism specifically including the support of Black Queer individuals who’ve experienced trauma in the arena of domestic violence, HIV/AIDs/STD awareness, Legal support, and Housing."
Sista Speak,303 Melrose Ave,Iowa City,IA,52246,"303 Melrose Ave, Iowa City, IA, 52246","303 Melrose Ave, Iowa City, IA, 52246","41.6565893,-91.54354809",41.6565893,-91.54354809,https://uiowa.campuslabs.com/engage/organization/sistaspeak,African American,"Sista Speak aims to develop a community of women with lives of purpose who reform negative attitudes held by and against women and reshape misguided societal norms and beliefs. We also aim to promote physical, emotional, and mental health, specifically among, but not limited to women who identify as Black or African American."
"Alpha Kappa Alpha Sorority, Inc.",303 Melrose Ave,Iowa City,IA,52246,"303 Melrose Ave, Iowa City, IA, 52246","303 Melrose Ave, Iowa City, IA, 52246","41.6565893,-91.54354809",41.6565893,-91.54354809,https://fsl.uiowa.edu/join/nphc/organization-info/alpha-kappa-alpha-sorority-inc/,African American,"Alpha Kappa Alpha Sorority, Incorporated had its humble beginnings as the vision of nine college students on the campus of Howard University in 1908. Since then, the sorority has flourished into a globally-impactful organization of nearly 300,000 college-trained members, bound by the bonds of sisterhood and empowered by a commitment to servant-leadership that is both domestic and international in its scope. As Alpha Kappa Alpha has grown, it has maintained its focus in two key arenas: the lifelong personal and professional development of each of its members; and galvanizing its membership into an organization of respected power and influence, consistently at the forefront of effective advocacy and social change that results in equality and equity for all citizens of the world."
Delta Sigma Theta,PO Box 1074,Iowa City,IA,52244,"PO Box 1074, Iowa City, IA, 52244",University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/delta-sigma-theta,African American,"Delta Sigma Theta is a public service sorority founded on the principles of sisterhood and community assistance embodied in our Five Point Thrust program: Physical and Mental Health, Political Awareness and Involvement, International Awareness and Involvement, Educational Development, and Economic Development."
"Alpha Phi Alpha Fraternity, Inc.",no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/athetaalphas,African American,"Alpha Phi Alpha Fraternity, Inc. the first intercollegiate Greek-letter fraternity established for African American Men, was founded at Cornell University in Ithaca, New York by seven college men who recognized the need for a strong bond of brotherhood among African descendants in this country. Since its founding on December 4, 1906, Alpha Phi Alpha Fraternity, Inc. has supplied voice and vision to the struggle of African Americans and people of color around the world. Alpha Phi Alpha has long stood at the forefront of the African-American community’s fight for civil rights through leaders such as W.E.B. DuBois, Adam Clayton Powell, Jr., Edward Brooke, Martin Luther King, Jr., Thurgood Marshall, Andrew Young, William Gray, Paul Robeson, and many others."
Kappa Alpha Psi,2401 US-6 East Apt. 50-202,Iowa City,IA,52240,"2401 US-6 East Apt. 50-202, Iowa City, IA, 52240","2401 US-6 East, Iowa City, IA, 52240","41.63702187,-91.5004767",41.63702187,-91.5004767,https://uiowa.campuslabs.com/engage/organization/kappa-alpha-psi,African American,"Kappa Alpha Psi Fraternity, Inc. was founded by ten African American men on the campus of Indiana University in Bloomington, IN on January 5, 1911, under the principles of achievement in every field of human endeavor. This predominately African-American collegiate the fraternity has grown to over 800 chapters and over 120,000 members worldwide. Gamma Chapter of Kappa Alpha Psi Fraternity (later changed to Indianapolis Alumni Chapter) was established on December 29, 1913, followed by the establishment of Delta Chapter at the University of Iowa, on March 7, 1914. The latter was subsequently changed to Gamma Chapter, and the designation of Delta assigned to the Wilberforce University Chapter at Wilberforce, Ohio."
Zeta Phi Beta,416 Iowa Ave #309,Iowa City,IA,52240,"416 Iowa Ave #309, Iowa City, IA, 52240","416 Iowa Ave #309, Iowa City, IA, 52240","41.66109433,-91.52989523",41.66109433,-91.52989523,https://uiowa.campuslabs.com/engage/organization/zeta-phi-beta-sorority-inc,African American,"Zeta Phi Beta Sorority Inc. is a historically African American organization that was founded on the campus of Howard University on January 16th, 1920. Although we are historically African American, our membership is not exclusive. We are part of the National Pan-Hellenic Council. Additionally, our principles are Scholarship, Service, Sisterhood and Finer Womanhood."
Organization for the Active Support of International Students (OASIS),,Iowa City,IA,52240,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/oasis,International,"OASIS was established to better serve the international students and scholars on campus including individuals, nationality groups, and underrepresented students on campus. We are dedicated towards bridging the gap between international students and the rest of the UI community and providing resources and proactive support for our diverse student body. Our mission is to create a friendly and welcoming environment for international students, and to give them a better University of Iowa experience overall."
Chinese Students and Scholars Association (CSSA),1910 Algonquin Rd,Iowa City,IA,52245,"1910 Algonquin Rd, Iowa City, IA, 52245","1910 Algonquin Rd, Iowa City, IA, 52245","41.6810905,-91.5484712",41.6810905,-91.5484712,https://uiowa.campuslabs.com/engage/organization/chinese-students-and-scholars-association-cssa,Asian & Pacific Islander,"Chinese Students and Scholars Association (CSSA) is a student organization that provides community support and services for Chinese Students and Scholars, provides opportunity for Chinese students to showcase their talent, promotes cultural exchange and increases impact of Chinese community on campus and advocates for Chinese students and scholars."
Heart Workshop,no address,,,,University of Iowa,University of Iowa,"41.66586935,-91.57334352",41.66586935,-91.57334352,https://uiowa.campuslabs.com/engage/organization/heart-workshop,Asian & Pacific Islander,"The Heart Workshop aims to provide an environment that cares about the psychological-cultural well-being among Chinese students and scholars of the University of Iowa. Through the format of free talking and sharing, the Heart Workshop encourages and supports inter-group communication between Chinese students and local students, and therefore facilitates an embracing and inspiring community. Heart Workshop will also raise mental health awareness among group members, providing resources and pointing them to professional services on and off campus"
Bangladeshi Students Association (BSA),605 Woodside Dr Apt 7,Iowa City,IA,52246,"605 Woodside Dr Apt 7, Iowa City, IA, 52246","605 Woodside Dr., Iowa City, IA, 52246","41.65348547,-91.54820864",41.65348547,-91.54820864,https://uiowa.campuslabs.com/engage/organization/bsa,Asian & Pacific Islander,"This organization’s purpose shall be following: (1) To unite Bangladesh students who are pursuing their education at University of Iowa. (2) To promote and advance the general welfare of all Bangladeshi students at the University of Iowa and the Iowa City community. (3) To promote cultural exchange and to enhance mutual understanding. (4) To promote social activities for students, faculty, and others who come from Bangladesh. (5) To promote the ethnic diversity and multicultural understanding at the University of Iowa. (6) To promote harmonious co-operation and interaction between the BSA of the University of Iowa and the Bangladeshi communities of other universities within the United States."
Sri Lankan Student Association (SLSA),B20J MacLean Hall,Iowa City,IA,52242,"B20J MacLean Hall, Iowa City, IA, 52242","B20J MacLean Hall, Iowa City, IA, 52242","41.6607274,-91.53655635",41.6607274,-91.53655635,https://uiowa.campuslabs.com/engage/organization/sri-lankan-students-association-slsa,Asian & Pacific Islander,The objectives of the SLSA shall be as follows: To bring together individuals who wish to promote Sri Lankan life and culture in the University of Iowa and the local community of the Iowa City. To promote the ethnic diversity and multicultural understanding at the University of Iowa. To promote harmonious co-operation and interaction between the SLSA of the University of Iowa and the Sri Lankan communities of other universities within the United States.
UI's College of Law- Immigration Clinical Program: Immigration Advocacy,380 Boyd Law Building Melrose&Byington,Iowa City,IA,52242,"380 Boyd Law Building Melrose&Byington, Iowa City, IA, 52242","380 Boyd Law Building, Iowa City, IA, 52242","41.657427,-91.5428475",41.657427,-91.5428475,https://law.uiowa.edu/experiential-learning/clinical-law-program,International,"The College of Law's Clinical Law Programs reflect the richness and diversity of modern law practice and the College of Law's commitment to clinical education. The clinic operates like a law firm within the walls of the Boyd Law Building, offering students the opportunity to put their legal skills to use in a variety of practice areas and venues."
Iowa City Mosque,1812 W Benton St,Iowa City,IA,52246,"1812 W Benton St, Iowa City, IA, 52246","1812 W Benton St, Iowa City, IA, 52246","41.6499128,-91.5652514",41.6499128,-91.5652514,https://iowacitymosque.org/index.html,International,"The purpose of the Iowa City Mosque (Masjid Al-Iman) is to carry out worship, educational, and charitable activities in the Iowa City area, in conformity with the pure teachings of Islam based upon the Noble Qur'an, the authentic Sunnah of the Prophet Muhammad (may peace and blessings be upon him), as understood and applied by his companions (may Allah be pleased with them), and those that followed them in excellence from the next two generations. The activities of the Iowa City Mosque include but are not limited to the following: (1) Conduct religious services, and prayers; (2) Teach and disseminate the religion of Islam to both Muslims and non-Muslims; (3) Conduct funeral and burial services; (4) Foster and strengthen unity and goodwill among all Muslims; and (5) Promote goodwill and understanding between Muslims and followers of other faiths."
Iowa City Foreign Relations Council,26 E Market St,Iowa City,IA,52245,"26 E Market St, Iowa City, IA, 52245","26 E Market St, Iowa City, IA, 52245","41.66391275,-91.5349252",41.66391275,-91.5349252,https://www.icfrc.org/,International,"Promotes understanding of international issues by hosting community forums with expert speakers from around the world. This is a non-profit organization of individuals interested in learning about global issues, international affairs, and U.S foreign policy."
IC Compassion Center,1035 Wade St,Iowa City,IA,52240,"1035 Wade St, Iowa City, IA, 52240","1035 Wade St, Iowa City, IA, 52240","41.64866163,-91.50088361",41.64866163,-91.50088361,https://www.iccompassion.org/,International,"IC Compassion is a Christ centered organization that engages culturally diverse communities together through hope, opportunities and partnerships. Together we equip people at their point of need to move out of poverty and inspire them to be of service to others."
Hindu Temple Association of Eastern Iowa,1700 Naoma Dr SW,Cedar Rapids,IA,52404,"1700 Naoma Dr SW, Cedar Rapids, IA, 52404","1700 Naoma Dr SW, Cedar Rapids, IA, 52404","41.96282925,-91.74745444",41.96282925,-91.74745444,https://www.iowahindutemple.org/,Asian & Pacific Islander,"Use of Sanskrit. Offers a unique program, Vidyalaya, focuses on helping youth understand rich Hindu culture, scriptures, rituals and Dharma. This program aids an individual to become a better person and advance in their spiritual Saadana."
Sudanese Community Center,536 Southgate Ave,Iowa City,IA,52240,"536 Southgate Ave, Iowa City, IA, 52240","536 Southgate Ave, Iowa City, IA, 52240","41.64074736,-91.52777432",41.64074736,-91.52777432,https://www.sudanesecommunitycenter2000.org/index.html,African,"Foster Community of education, informed and engaged with the City of Iowa City. The assist of our Community to strengthen democracy for all new Sudanese families and children to have the opportunity that they need. To involve all the Community in sports for health. To build a bridge between our old members and the newcomers. To preserve the Sudanese cultures and traditions among the communities. To collaborate with the reset of the communities in the City of Iowa City. To empower our local community to be self-sufficient in order to be financially independent."
